id,user_id,training_id,group_type,for_trainings_to,amount,note,created_by,created_at,updated_at,updated_by
1368,63,,,2016-11-30,130.00,15.11,18,2016-11-16 14:21:51,2016-11-16 14:21:51,18
1369,597,,,2016-11-30,65.00,,18,2016-11-16 14:23:17,2016-11-16 14:23:17,18
1370,123,,,,32.50,,18,2016-11-16 14:23:54,2016-11-16 14:23:54,18
1371,88,,,2016-11-30,130.00,15.11,18,2016-11-16 14:24:43,2016-11-16 14:24:43,18
1372,188,,,2016-11-30,130.00,15.11,18,2016-11-16 14:25:10,2016-11-16 14:25:10,18
1373,52,,,2016-11-30,120.00,16.11,18,2016-11-16 14:26:16,2016-11-16 14:26:16,18
1374,251,1476,,2016-11-30,130.00,,18,2016-11-16 19:21:08,2016-11-16 19:21:08,18
1375,463,1476,,2016-11-30,1.00,Ok syst,18,2016-11-16 19:36:16,2016-11-16 19:36:16,18
1376,247,1476,,2016-11-30,1.00,Ok,18,2016-11-16 19:36:40,2016-11-16 19:36:40,18
1377,3,1476,,2016-11-30,1.00,Ok,18,2016-11-16 19:37:05,2016-11-16 19:37:05,18
1378,216,1476,,2016-11-30,130.00,,18,2016-11-16 19:39:46,2016-11-16 19:39:46,18
1379,17,1476,,2016-11-30,58.00,,18,2016-11-16 19:46:08,2016-11-16 19:46:08,18
1380,569,,,,120.00,przy zakupie rękawic ,18,2016-11-22 19:46:29,2016-11-22 19:46:29,18
1381,509,1491,,,130.00,130 opłata po terminie ,3,2016-11-22 20:33:49,2016-11-22 20:33:49,3
1382,296,,,2016-11-30,130.00,,18,2016-11-23 13:26:14,2016-11-23 13:26:14,18
1383,273,1496,,2016-11-30,60.00,,18,2016-11-23 19:06:45,2016-11-23 19:06:45,18
1384,583,1496,,2016-11-30,65.00,,18,2016-11-23 19:36:19,2016-11-23 19:36:19,18
1385,365,1496,,2016-11-30,30.00,,18,2016-11-23 19:39:26,2016-11-23 19:39:26,18
1386,598,,,2016-11-30,150.00,,18,2016-11-28 08:46:25,2016-11-28 08:46:25,18
1387,471,,,2016-11-30,120.00,,18,2016-11-28 09:16:44,2016-11-28 09:16:44,18
1388,540,,,2016-11-30,115.00,,18,2016-11-28 09:20:54,2016-11-28 09:20:54,18
1389,577,,,2016-11-30,120.00,31.10,18,2016-11-28 09:27:39,2016-11-28 09:27:39,18
1390,310,,,2016-11-30,32.50,15.11.,18,2016-11-28 09:28:59,2016-11-28 09:28:59,18
1391,99,,,2016-11-30,200.00,04.11,18,2016-11-28 09:34:00,2016-11-28 09:34:00,18
1392,107,,,2016-11-30,120.00,04.11,18,2016-11-28 09:37:42,2016-11-28 09:37:42,18
1393,601,1504,,2016-11-30,1.00,,18,2016-11-28 18:03:49,2016-11-28 18:03:49,18
1394,229,1504,,2016-11-30,100.00,,18,2016-11-28 18:06:02,2016-11-28 18:06:02,18
1395,264,1506,,2016-11-30,65.00,,18,2016-11-28 19:39:57,2016-11-28 19:39:57,18
1396,267,1506,,2016-12-30,120.00,,18,2016-11-28 19:40:32,2016-11-28 19:40:32,18
1397,298,,,,1.00,zapłacone we wrześniu za 3 miesiące ,18,2016-11-30 14:37:26,2016-11-30 14:37:26,18
1398,298,,,2016-11-30,1.00,zapłacone za 3 miesiące 09,10,11,18,2016-11-30 14:37:56,2016-11-30 14:37:56,18
1399,602,,,2016-11-30,85.00,,18,2016-11-30 17:37:00,2016-11-30 17:37:00,18
1400,569,,,2016-11-30,120.00,,18,2016-12-06 13:30:54,2016-12-06 13:31:56,18
1402,365,1536,,2016-12-31,120.00,,18,2016-12-07 19:28:54,2016-12-07 19:28:54,18
1403,377,1536,,2016-12-31,120.00,,18,2016-12-07 19:39:17,2016-12-07 19:39:17,18
1404,276,1536,,2016-12-31,230.00,120 80 koszulki 30 nadplata,18,2016-12-07 19:40:58,2016-12-07 19:40:58,18
1405,392,1534,,2016-12-31,130.00,Trening + naszywka,18,2016-12-07 19:43:16,2016-12-07 19:43:16,18
1406,573,1537,,2016-12-31,120.00,,17,2016-12-07 21:04:30,2016-12-07 21:04:30,17
1407,215,,,,120.00,01.12,18,2016-12-13 16:06:31,2016-12-13 16:06:31,18
1408,598,,,,120.00,01.12,18,2016-12-13 16:06:55,2016-12-13 16:06:55,18
1409,541,,,,115.00,01.12,18,2016-12-13 16:07:16,2016-12-13 16:07:16,18
1410,244,,,,115.00,01.12,18,2016-12-13 16:07:49,2016-12-13 16:07:49,18
1411,568,,,,115.00,01.12,18,2016-12-13 16:08:06,2016-12-13 16:08:06,18
1412,110,,,,115.00,02.12,18,2016-12-13 16:08:56,2016-12-13 16:08:56,18
1413,125,,,,65.00,02.12,18,2016-12-13 16:09:14,2016-12-13 16:09:14,18
1414,215,,,2016-12-31,120.00,,18,2016-12-13 16:09:34,2016-12-13 16:09:34,18
1415,598,,,2016-12-31,120.00,,18,2016-12-13 16:09:53,2016-12-13 16:09:53,18
1416,244,,,2016-12-31,115.00,,18,2016-12-13 16:10:04,2016-12-13 16:10:04,18
1417,568,,,2016-12-31,55.00,,18,2016-12-13 16:10:46,2016-12-13 16:10:46,18
1418,125,,,2016-12-31,65.00,,18,2016-12-13 16:11:07,2016-12-13 16:11:07,18
1419,110,,,2016-12-31,115.00,,18,2016-12-13 16:11:20,2016-12-13 16:11:20,18
1420,166,,,2016-12-31,120.00,,18,2016-12-13 16:13:34,2016-12-13 16:13:34,18
1421,75,,,2016-12-31,120.00,,18,2016-12-13 16:14:25,2016-12-13 16:14:25,18
1422,216,,,2016-12-31,120.00,,18,2016-12-13 16:15:02,2016-12-13 16:15:02,18
1423,296,,,2016-12-31,120.00,,18,2016-12-13 16:17:18,2016-12-13 16:17:18,18
1424,543,,,2016-12-31,120.00,,18,2016-12-13 16:17:39,2016-12-13 16:17:39,18
1425,115,,,2016-12-31,100.00,,18,2016-12-13 16:17:56,2016-12-13 16:17:56,18
1426,140,,,2016-12-31,100.00,,18,2016-12-13 16:18:39,2016-12-13 16:18:39,18
1427,99,,,2016-12-31,120.00,,18,2016-12-13 16:19:06,2016-12-13 16:19:06,18
1428,575,,,2016-12-31,120.00,,18,2016-12-13 16:19:34,2016-12-13 16:19:34,18
1429,49,,,2016-12-31,65.00,,18,2016-12-13 16:19:56,2016-12-13 16:19:56,18
1430,160,,,2016-12-31,120.00,,18,2016-12-13 16:21:00,2016-12-13 16:21:00,18
1431,503,,,2016-12-31,120.00,,18,2016-12-13 16:21:38,2016-12-13 16:21:38,18
1432,106,,,2016-12-31,65.00,,18,2016-12-13 16:22:18,2016-12-13 16:22:18,18
1433,103,,,2016-12-31,65.00,,18,2016-12-13 16:22:32,2016-12-13 16:22:32,18
1434,165,,,2016-12-31,120.00,,18,2016-12-13 16:23:13,2016-12-13 16:23:13,18
1435,88,,,2016-12-31,120.00,,18,2016-12-13 16:23:29,2016-12-13 16:23:29,18
1436,413,,,2016-12-31,115.00,,18,2016-12-13 16:23:47,2016-12-13 16:23:47,18
1437,408,,,2016-12-31,115.00,,18,2016-12-13 16:24:59,2016-12-13 16:24:59,18
1438,430,,,2016-12-31,120.00,,18,2016-12-13 16:28:01,2016-12-13 16:28:01,18
1439,100,,,2016-12-31,100.00,,18,2016-12-13 16:28:28,2016-12-13 16:28:28,18
1440,266,,,2016-12-31,60.00,,18,2016-12-13 16:29:16,2016-12-13 16:29:16,18
1441,420,,,2016-12-31,120.00,,18,2016-12-13 16:29:38,2016-12-13 16:29:38,18
1442,235,,,2016-12-31,120.00,,18,2016-12-13 16:29:56,2016-12-13 16:29:56,18
1443,589,,,2016-12-31,120.00,,18,2016-12-13 16:32:06,2016-12-13 16:32:06,18
1444,327,,,2016-12-31,120.00,,18,2016-12-13 16:33:23,2016-12-13 16:33:23,18
1445,547,,,2016-12-31,120.00,,18,2016-12-13 16:33:59,2016-12-13 16:33:59,18
1446,250,,,2016-12-31,100.00,,18,2016-12-13 16:34:16,2016-12-13 16:34:16,18
1447,79,,,2016-12-31,120.00,,18,2016-12-13 16:35:04,2016-12-13 16:35:04,18
1448,260,,,2016-12-31,120.00,,18,2016-12-13 16:35:17,2016-12-13 16:35:17,18
1449,98,,,2016-12-31,65.00,,18,2016-12-13 16:35:56,2016-12-13 16:35:56,18
1450,506,,,2016-12-31,120.00,,18,2016-12-13 16:36:14,2016-12-13 16:36:14,18
1451,385,,,2016-12-31,120.00,,18,2016-12-13 16:36:28,2016-12-13 16:36:28,18
1452,512,,,2016-12-31,65.00,,18,2016-12-13 16:39:23,2016-12-13 16:39:23,18
1453,20,,,2016-12-31,60.00,,18,2016-12-13 16:40:01,2016-12-13 16:40:01,18
1454,577,,,2016-12-31,120.00,,18,2016-12-13 16:40:28,2016-12-13 16:40:28,18
1455,431,,,2016-12-31,120.00,,18,2016-12-13 16:40:50,2016-12-13 16:40:50,18
1456,568,,,2016-12-31,115.00,,18,2016-12-13 16:41:16,2016-12-13 16:41:16,18
1457,545,,,2016-12-31,120.00,,18,2016-12-13 16:43:15,2016-12-13 16:43:15,18
1458,507,,,2016-12-31,120.00,,18,2016-12-13 16:43:39,2016-12-13 16:43:39,18
1459,551,,,2016-12-31,120.00,,18,2016-12-13 16:44:24,2016-12-13 16:44:24,18
1460,599,,,2016-12-31,115.00,,18,2016-12-13 16:45:58,2016-12-13 16:45:58,18
1461,361,,,2016-12-31,120.00,,18,2016-12-13 16:47:03,2016-12-13 16:47:03,18
1462,117,,,2016-12-31,130.00,12.12,18,2016-12-13 16:47:35,2016-12-13 16:47:35,18
1463,514,,,2016-12-31,115.00,12.12,18,2016-12-13 16:48:14,2016-12-13 16:48:14,18
1464,256,,,2016-12-31,120.00,12.12,18,2016-12-13 16:48:41,2016-12-13 16:48:41,18
1465,22,,,2016-12-31,65.00,,18,2016-12-13 16:49:01,2016-12-13 16:49:01,18
1466,279,,,2016-12-31,100.00,,18,2016-12-13 16:49:52,2016-12-13 16:49:52,18
1467,363,,,2016-12-31,120.00,12.12,18,2016-12-13 16:50:18,2016-12-13 16:50:18,18
1468,533,,,2016-12-31,60.00,12.12,18,2016-12-13 16:50:39,2016-12-13 16:50:39,18
1469,569,,,2016-12-31,120.00,12.12,18,2016-12-13 16:51:14,2016-12-13 16:51:14,18
1470,227,,,2016-12-31,120.00,12.12,18,2016-12-13 16:52:21,2016-12-13 16:52:21,18
1471,136,,,2016-12-31,100.00,12.12,18,2016-12-13 16:52:42,2016-12-13 16:52:42,18
1472,86,,,2016-12-31,120.00,12.12,18,2016-12-13 16:53:08,2016-12-13 16:53:08,18
1473,253,,,2016-12-31,60.00,12.12,18,2016-12-13 16:54:07,2016-12-13 16:54:07,18
1474,563,,,2016-12-31,110.00,12.12,18,2016-12-13 16:54:28,2016-12-13 16:54:28,18
1475,582,,,2016-12-31,65.00,13.12,18,2016-12-13 16:55:08,2016-12-13 16:55:08,18
1476,580,,,2016-12-31,135.00,13.12,18,2016-12-13 16:56:07,2016-12-13 16:56:07,18
1477,201,,,2016-12-31,130.00,13.12,18,2016-12-13 16:56:41,2016-12-13 16:56:41,18
1478,525,1554,,2016-12-31,1.00,,18,2016-12-14 18:10:41,2016-12-14 18:10:41,18
1479,229,1554,,2016-12-31,120.00,,18,2016-12-14 18:59:15,2016-12-14 18:59:15,18
1480,251,1556,,2016-12-31,130.00,,18,2016-12-14 19:31:03,2016-12-14 19:31:03,18
1481,14,1556,,2016-12-31,1.00,,18,2016-12-14 19:31:24,2016-12-14 19:31:24,18
1482,463,1556,,2016-12-31,1.00,,18,2016-12-14 19:32:45,2016-12-14 19:32:45,18
1483,247,1556,,2016-12-31,1.00,,18,2016-12-14 19:33:16,2016-12-14 19:33:16,18
1484,7,1556,,2016-12-31,1.00,,18,2016-12-14 19:35:03,2016-12-14 19:35:03,18
1485,17,1556,,2016-12-31,1.00,,18,2016-12-14 19:36:15,2016-12-14 19:36:15,18
1486,8,1556,,2016-12-31,1.00,,18,2016-12-14 19:36:29,2016-12-14 19:36:29,18
1487,274,1556,,2016-12-31,65.00,,18,2016-12-14 19:41:25,2016-12-14 19:41:25,18
1488,273,1556,,2016-12-31,60.00,,18,2016-12-14 19:53:10,2016-12-14 19:53:10,18
1489,604,1561,,2016-12-31,15.00,15 zl,7,2016-12-15 22:21:53,2016-12-31 13:52:26,18
1490,508,1561,,2016-12-31,130.00,,7,2016-12-15 22:22:14,2016-12-15 22:22:14,7
1491,192,1576,,2016-12-31,130.00,,18,2016-12-21 21:00:10,2016-12-21 21:00:10,18
1492,403,,,2017-01-31,175.00,grudzień 60 styczeń 115,18,2016-12-31 13:19:24,2016-12-31 13:19:24,18
1493,550,,,2016-12-31,130.00,21.12.16,18,2016-12-31 13:21:17,2016-12-31 13:21:17,18
1494,406,,,2016-12-31,130.00,16.12.2016,18,2016-12-31 13:39:48,2016-12-31 13:39:48,18
1495,542,,,2016-12-31,120.00,14.12. 10 zł zaległość,18,2016-12-31 13:46:15,2016-12-31 13:46:15,18
1496,383,,,2017-12-31,1.00,,18,2016-12-31 13:53:20,2016-12-31 13:53:20,18
1497,384,,,2017-12-31,1.00,,18,2016-12-31 13:54:06,2016-12-31 13:54:06,18
1498,175,,,2016-12-31,100.00,24.12,18,2016-12-31 13:59:16,2016-12-31 13:59:16,18
1499,52,,,2016-12-31,120.00,15.12,18,2016-12-31 14:06:39,2016-12-31 14:06:39,18
1500,63,,,2016-12-31,130.00,,18,2016-12-31 14:14:21,2016-12-31 14:14:21,18
1501,540,,,2016-12-31,100.00,,18,2016-12-31 14:17:12,2016-12-31 14:17:12,18
1502,310,,,2016-12-31,65.00,,18,2016-12-31 14:20:32,2016-12-31 14:20:32,18
1503,96,,,2016-12-31,120.00,,18,2016-12-31 14:24:22,2016-12-31 14:24:22,18
1504,334,,,2016-12-31,130.00,14.12,18,2016-12-31 14:25:49,2016-12-31 14:25:49,18
1505,2,,,2017-12-31,1.00,,18,2016-12-31 14:28:45,2016-12-31 14:28:45,18
1506,7,,,2017-12-31,1.00,,18,2016-12-31 14:29:10,2016-12-31 14:29:10,18
1507,3,,,2017-12-31,1.00,,18,2016-12-31 14:29:31,2016-12-31 14:29:31,18
1508,8,,,2017-12-31,1.00,,18,2016-12-31 14:29:57,2016-12-31 14:29:57,18
1509,516,,,2016-12-31,130.00,,18,2016-12-31 14:43:20,2016-12-31 14:43:20,18
1510,77,,,2016-12-31,22.55,,18,2016-12-31 14:45:11,2016-12-31 14:45:11,18
1511,470,,,2017-02-28,240.00,,18,2016-12-31 14:53:04,2017-01-30 12:12:12,18
1512,541,,,2017-01-31,240.00,,18,2016-12-31 14:55:37,2016-12-31 14:55:37,18
1513,484,,,2016-12-31,130.00,,18,2016-12-31 14:57:25,2016-12-31 14:57:25,18
1514,601,,,2016-12-31,120.00,fit profit,18,2016-12-31 15:10:17,2016-12-31 15:10:17,18
1515,343,,,2016-12-31,130.00,,18,2016-12-31 15:14:39,2016-12-31 15:14:39,18
1516,486,,,2016-12-31,65.00,,18,2016-12-31 15:16:41,2016-12-31 15:16:41,18
1517,259,,,2016-12-31,120.00,,18,2016-12-31 15:17:44,2016-12-31 15:17:44,18
1518,303,,,2016-12-31,120.00,,18,2016-12-31 15:21:15,2016-12-31 15:21:15,18
1519,267,,,2016-12-31,60.00,,18,2016-12-31 15:22:10,2016-12-31 15:22:10,18
1520,255,1604,,2017-01-31,120.00,,18,2017-01-02 17:56:38,2017-01-02 17:56:38,18
1521,192,1604,,2017-01-31,120.00,,18,2017-01-02 21:04:28,2017-01-02 21:04:28,18
1522,296,1619,,2017-01-31,120.00,,18,2017-01-09 18:10:22,2017-01-09 18:10:22,18
1523,140,1619,,2017-02-28,200.00,,18,2017-01-09 18:12:10,2017-01-09 18:12:10,18
1524,115,1619,,2017-01-31,100.00,,18,2017-01-09 18:13:11,2017-01-09 18:13:11,18
1525,573,1621,,2017-01-31,120.00,Opłata miesięczna ,3,2017-01-09 18:57:50,2017-01-09 18:57:50,3
1526,267,1620,,2017-01-31,60.00,,18,2017-01-09 19:44:46,2017-01-09 19:44:46,18
1527,377,1620,,2017-01-31,120.00,,18,2017-01-09 19:49:20,2017-01-09 19:49:20,18
1528,251,1620,,2017-01-31,120.00,,18,2017-01-09 20:00:41,2017-01-09 20:00:41,18
1529,229,1619,,2017-01-31,120.00,,18,2017-01-09 20:03:41,2017-01-09 20:03:41,18
1530,597,,,2017-01-31,120.00,,18,2017-01-11 12:33:35,2017-01-11 12:33:35,18
1531,215,,,2017-01-31,120.00,,18,2017-01-11 12:33:59,2017-01-11 12:33:59,18
1532,49,,,2017-01-31,65.00,,18,2017-01-11 12:34:23,2017-01-11 12:34:23,18
1533,537,,,2017-01-31,120.00,,18,2017-01-11 12:34:46,2017-01-11 12:34:46,18
1534,16,,,2017-01-31,32.50,,18,2017-01-11 12:35:08,2017-01-11 12:35:08,18
1535,99,,,2017-01-31,120.00,,18,2017-01-11 12:35:33,2017-01-11 12:35:33,18
1536,543,,,2017-01-31,120.00,,18,2017-01-11 12:35:53,2017-01-11 12:35:53,18
1537,598,,,2017-01-31,120.00,,18,2017-01-11 12:36:29,2017-01-11 12:36:29,18
1538,400,,,2017-01-31,65.00,,18,2017-01-11 12:37:04,2017-01-11 12:37:04,18
1539,577,,,2017-01-31,90.00,,18,2017-01-11 12:37:35,2017-01-11 12:37:35,18
1540,110,,,2017-01-31,115.00,,18,2017-01-11 12:38:44,2017-01-11 12:38:44,18
1541,125,,,2017-01-31,65.00,,18,2017-01-11 12:39:03,2017-01-11 12:39:03,18
1542,22,,,,65.00,,18,2017-01-11 12:48:30,2017-01-11 12:48:30,18
1543,22,,,2017-01-31,65.00,,18,2017-01-11 12:49:25,2017-01-11 12:49:25,18
1544,610,,,2017-01-31,140.00,,18,2017-01-11 12:49:48,2017-01-11 12:49:48,18
1545,494,,,2017-03-30,330.00,,18,2017-01-11 12:54:28,2017-01-11 12:54:28,18
1546,493,,,2017-03-30,330.00,,18,2017-01-11 12:54:53,2017-01-11 12:54:53,18
1547,106,,,2017-01-31,65.00,,18,2017-01-11 13:12:17,2017-01-11 13:12:17,18
1548,103,,,2017-01-31,65.00,,18,2017-01-11 13:12:30,2017-01-11 13:12:30,18
1549,547,,,2017-01-31,120.00,,18,2017-01-11 13:13:22,2017-01-11 13:13:22,18
1550,296,,,2017-01-31,30.00,,18,2017-01-11 13:13:43,2017-01-11 13:13:43,18
1551,100,,,2017-01-31,100.00,,18,2017-01-11 13:14:01,2017-01-11 13:14:01,18
1552,77,,,2017-01-31,51.11,,18,2017-01-11 13:14:25,2017-01-11 13:14:25,18
1553,343,,,2017-01-31,120.00,,18,2017-01-11 13:14:46,2017-01-11 13:14:46,18
1554,430,,,2017-01-31,120.00,,18,2017-01-11 13:15:05,2017-01-11 13:15:05,18
1555,385,,,2017-01-31,100.00,,18,2017-01-11 13:15:40,2017-01-11 13:15:40,18
1556,160,,,2017-01-31,120.00,,18,2017-01-11 13:15:59,2017-01-11 13:15:59,18
1557,79,,,2017-01-31,120.00,,18,2017-01-11 13:16:32,2017-01-11 13:16:32,18
1558,274,,,2017-01-31,60.00,,18,2017-01-11 13:16:51,2017-01-11 13:16:51,18
1559,195,,,2017-01-31,120.00,,18,2017-01-11 13:17:28,2017-01-11 13:17:28,18
1560,431,,,2017-01-31,120.00,,18,2017-01-11 13:17:48,2017-01-11 13:17:48,18
1561,568,,,2017-01-31,105.00,,18,2017-01-11 13:18:15,2017-01-11 13:18:15,18
1562,363,,,2017-01-31,120.00,,18,2017-01-11 13:18:31,2017-01-11 13:18:31,18
1563,420,,,2017-01-31,120.00,,18,2017-01-11 13:18:50,2017-01-11 13:18:50,18
1564,165,,,2017-01-31,120.00,,18,2017-01-11 13:19:10,2017-01-11 13:19:10,18
1565,327,,,2017-01-31,120.00,,18,2017-01-11 13:19:59,2017-01-11 13:19:59,18
1566,406,,,2017-01-31,120.00,,18,2017-01-11 13:20:17,2017-01-11 13:20:17,18
1567,545,,,2017-01-31,120.00,,18,2017-01-11 13:20:35,2017-01-11 13:20:35,18
1568,609,,,2017-01-31,150.00,,18,2017-01-11 13:21:09,2017-01-11 13:21:09,18
1569,303,,,2017-01-31,120.00,,18,2017-01-11 13:21:29,2017-01-11 13:21:29,18
1570,512,,,2017-01-31,65.00,,18,2017-01-11 13:21:59,2017-01-11 13:21:59,18
1571,20,,,2017-01-31,60.00,,18,2017-01-11 13:23:24,2017-01-11 13:23:24,18
1572,220,,,2017-01-31,115.00,,18,2017-01-11 13:23:50,2017-01-11 13:23:50,18
1573,259,,,2017-01-31,120.00,,18,2017-01-11 13:24:42,2017-01-11 13:24:42,18
1574,260,,,2017-01-31,120.00,,18,2017-01-11 13:25:07,2017-01-11 13:25:07,18
1575,166,,,2017-01-31,100.00,,18,2017-01-11 13:25:23,2017-01-11 13:25:23,18
1576,279,,,2017-01-31,100.00,,18,2017-01-11 13:25:37,2017-01-11 13:25:37,18
1577,506,,,2017-01-31,120.00,,18,2017-01-11 13:25:53,2017-01-11 13:25:53,18
1578,579,,,2017-01-31,120.00,,18,2017-01-11 13:26:38,2017-01-11 13:26:38,18
1579,201,,,2017-01-31,130.00,,18,2017-01-11 13:26:57,2017-01-11 13:26:57,18
1580,551,,,2017-01-31,120.00,,18,2017-01-11 13:27:20,2017-01-11 13:27:20,18
1581,244,,,,114.00,,18,2017-01-11 13:27:44,2017-01-11 13:27:44,18
1582,244,,,2017-01-31,115.00,,18,2017-01-11 13:27:59,2017-01-11 13:27:59,18
1583,216,,,2017-01-31,120.00,,18,2017-01-11 13:28:17,2017-01-11 13:28:17,18
1584,526,,,2017-01-31,120.00,,18,2017-01-11 13:30:00,2017-01-11 13:30:00,18
1585,569,,,2017-01-31,120.00,,18,2017-01-11 13:30:14,2017-01-11 13:30:14,18
1586,256,,,2017-01-31,120.00,,18,2017-01-11 13:30:31,2017-01-11 13:30:31,18
1587,361,,,2017-01-31,120.00,,18,2017-01-11 13:30:47,2017-01-11 13:30:47,18
1588,98,,,2017-01-31,65.00,,18,2017-01-11 13:31:05,2017-01-11 13:31:05,18
1589,599,,,2017-01-31,115.00,,18,2017-01-11 13:31:50,2017-01-11 13:31:50,18
1590,227,,,2017-01-31,120.00,,18,2017-01-11 13:32:08,2017-01-11 13:32:08,18
1591,502,1631,,2017-01-31,65.00,65 mundurówka,3,2017-01-12 17:53:25,2017-01-12 17:53:25,3
1592,604,1633,,2017-01-12,15.00,Oplataza 1 TRENING,21,2017-01-12 20:34:16,2017-01-12 20:34:16,21
1593,463,1636,,2017-01-31,1.00,Ok syst,18,2017-01-16 19:36:08,2017-01-16 19:36:08,18
1594,245,1649,,,130.00,,255,2017-01-19 20:38:40,2017-01-19 20:38:40,255
1595,604,1649,,,15.00,Za jeden trening,255,2017-01-19 20:42:04,2017-01-19 20:42:04,255
1596,419,,,2017-01-31,260.00,za grudzień i styczeń,18,2017-01-20 18:21:05,2017-01-20 18:21:05,18
1597,492,,,2017-01-31,280.00,11.01 + 2 koszulki,18,2017-01-20 18:23:35,2017-01-20 18:23:35,18
1598,413,,,2017-01-31,115.00,,18,2017-01-20 18:24:05,2017-01-20 18:24:05,18
1599,408,,,2017-01-31,115.00,,18,2017-01-20 18:24:26,2017-01-20 18:24:26,18
1600,617,,,2017-01-31,119.00,,18,2017-01-20 18:25:06,2017-01-20 18:25:06,18
1601,250,,,2017-01-31,120.00,,18,2017-01-20 18:25:31,2017-01-20 18:25:31,18
1602,334,,,2017-01-31,130.00,,18,2017-01-20 18:26:25,2017-01-20 18:26:25,18
1603,550,,,2017-01-31,130.00,,18,2017-01-20 18:27:09,2017-01-20 18:27:09,18
1604,266,,,2017-01-31,60.00,,18,2017-01-20 18:28:20,2017-01-20 18:28:20,18
1605,618,,,2017-01-31,119.00,,18,2017-01-20 18:28:42,2017-01-20 18:28:42,18
1606,52,,,2017-01-31,120.00,,18,2017-01-20 18:29:17,2017-01-20 18:29:17,18
1607,619,,,2017-01-31,120.00,,18,2017-01-20 18:29:56,2017-01-20 18:29:56,18
1608,542,,,2017-01-31,120.00,,18,2017-01-20 18:30:25,2017-01-20 18:30:25,18
1609,63,,,2017-01-31,130.00,,18,2017-01-20 18:30:59,2017-01-20 18:30:59,18
1610,88,,,2017-01-31,130.00,,18,2017-01-20 18:31:23,2017-01-20 18:31:23,18
1611,117,,,2017-01-31,130.00,,18,2017-01-20 18:31:54,2017-01-20 18:31:54,18
1612,14,,,,1.00,,18,2017-01-20 18:34:22,2017-01-20 18:34:22,18
1613,14,,,2017-12-31,1.00,,18,2017-01-20 18:34:43,2017-01-20 18:34:43,18
1614,540,,,2017-01-31,115.00,,18,2017-01-20 18:35:49,2017-01-20 18:35:49,18
1615,96,,,2017-01-31,120.00,,18,2017-01-20 18:36:01,2017-01-20 18:36:01,18
1616,75,,,2017-01-31,120.00,,18,2017-01-20 18:44:06,2017-01-20 18:44:06,18
1617,533,,,2017-01-31,60.00,,18,2017-01-23 13:39:19,2017-01-23 13:39:19,18
1618,453,,,2017-01-31,240.00,,18,2017-01-23 14:32:19,2017-01-23 14:32:19,18
1619,613,,,2017-03-31,380.00,,18,2017-01-27 19:03:19,2017-01-27 19:03:19,18
1620,382,,,2017-01-31,90.00,,18,2017-01-30 11:09:47,2017-01-30 12:01:03,18
1621,338,,,2017-01-31,240.00,,18,2017-01-30 11:14:29,2017-01-30 11:14:29,18
1622,600,,,2017-01-31,120.00,09.01,18,2017-01-30 11:16:28,2017-01-30 11:16:28,18
1623,563,,,2017-01-31,32.50,,18,2017-01-30 11:38:21,2017-01-30 11:38:21,18
1624,589,,,2017-01-31,120.00,,18,2017-01-30 11:42:27,2017-01-30 11:42:27,18
1625,516,,,2017-01-31,130.00,,18,2017-01-30 11:56:15,2017-01-30 11:56:15,18
1626,575,,,2017-01-31,120.00,03.01,18,2017-01-30 12:02:15,2017-01-30 12:32:19,18
1627,392,,,2017-01-31,120.00,na egzaminie zapłacił,18,2017-01-30 13:09:42,2017-01-30 13:09:42,18
1628,290,,,2017-01-31,250.00,,18,2017-01-30 13:16:52,2017-01-30 13:16:52,18
1629,273,,,2017-01-31,60.00,,18,2017-01-30 13:30:34,2017-01-30 13:30:34,18
1630,276,1676,,2017-02-28,280.00,Styczeń luty koszulka 40,18,2017-02-01 19:45:36,2017-02-01 19:45:36,18
1631,258,1676,,2017-02-28,120.00,,18,2017-02-01 19:46:27,2017-02-01 19:46:27,18
1632,483,,,2017-03-28,330.00,Opłata przez sklep,18,2017-02-03 15:49:38,2017-02-03 15:49:38,18
1633,166,1683,,2017-02-28,100.00,,18,2017-02-06 19:28:24,2017-02-06 19:28:24,18
1634,364,1684,,2017-02-28,120.00,,18,2017-02-06 19:28:57,2017-02-06 19:28:57,18
1635,192,1684,,2017-02-28,100.00,,18,2017-02-06 19:29:10,2017-02-06 19:29:10,18
1636,273,1684,,2017-02-28,60.00,,18,2017-02-06 19:35:41,2017-02-06 19:35:41,18
1637,253,1684,,2017-02-28,60.00,,18,2017-02-06 19:36:18,2017-02-06 19:36:18,18
1638,77,,,2017-02-28,25.55,,18,2017-02-08 10:00:48,2017-02-08 10:00:48,18
1639,303,,,2017-02-28,120.00,,18,2017-02-08 10:02:11,2017-02-08 10:02:11,18
1640,470,,,2017-02-28,120.00,,18,2017-02-08 10:03:21,2017-02-08 10:03:21,18
1641,420,,,2017-02-28,120.00,,18,2017-02-08 10:03:59,2017-02-08 10:03:59,18
1642,598,,,2017-02-28,120.00,,18,2017-02-08 10:04:38,2017-02-08 10:04:38,18
1643,541,,,2017-02-28,115.00,,18,2017-02-08 10:05:12,2017-02-08 10:05:12,18
1644,49,,,2017-02-28,65.00,,18,2017-02-08 10:05:33,2017-02-08 10:05:33,18
1645,215,,,2017-02-28,120.00,,18,2017-02-08 10:05:53,2017-02-08 10:05:53,18
